buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-29.168337,3620.034847,125.0,3649.998169,122.0,3.416015,0.0,177.017264,0.112327,2656.662979,1.652253,0.0,0.0,1.652253,35428.0,22.480925,600.416015,200.138672,531701.0,330.679783,150.0,0.0,0.0,trace0067.json
25000.0,75.561211,2630.371955,112.0,2461.895973,127.0,4.11698,0.0,176.433714,0.088989,3232.569989,2.233951,0.0,0.0,2.233951,35176.0,17.742015,598.11698,199.372327,644485.0,445.388046,75.0,0.0,0.0,trace0068.json
25000.0,143.802379,1782.012061,143.0,3137.187869,92.0,24.866571,0.0,157.665614,0.065208,3364.3025,2.35563,0.0,0.0,2.35563,31421.0,12.995288,597.866571,199.288857,670468.0,469.450868,75.0,0.0,0.0,trace0069.json
25000.0,124.686294,3432.747485,137.0,4902.808134,102.0,31.214555,0.0,175.48219,0.088988,3174.105316,2.194375,0.0,0.0,2.194375,34992.0,17.744709,598.214555,199.404852,632932.0,437.569085,149.214555,0.0,0.0,trace0070.json
25000.0,-128.872538,3182.351012,136.0,3942.432095,102.0,3.08699,0.0,177.564256,0.112402,2629.538762,1.659785,0.0,0.0,1.659785,35518.0,22.483643,600.08699,200.028997,525984.0,332.005091,90.0,0.0,0.0,trace0071.json
25000.0,249.824306,2711.950773,141.0,3729.910024,120.0,7.190885,0.0,195.930769,0.092528,3150.213497,2.183539,0.0,0.0,2.183539,39068.0,18.44976,598.190885,199.396962,628143.0,435.391077,99.190885,0.0,0.0,trace0072.json
25000.0,312.776182,2744.43245,141.0,4127.523237,113.0,4.071435,0.0,248.087421,0.104921,3203.787853,2.23253,0.0,0.0,2.23253,49458.0,20.916773,598.071435,199.357145,638698.0,445.070793,75.0,0.0,0.0,trace0073.json
25000.0,-1003.095463,3378.038569,123.0,1889.161983,101.0,3.196918,0.0,187.818359,0.117776,2469.799422,1.581748,0.0,0.0,1.581748,37576.0,23.562875,600.196918,200.065639,494122.0,316.453352,45.0,0.0,0.0,trace0074.json
25000.0,263.281041,2250.430282,137.0,3512.134354,106.0,7.254485,0.0,177.857421,0.096356,3084.062129,2.118402,0.0,0.0,2.118402,35468.0,19.215185,598.254485,199.418162,615018.0,422.447741,80.0,0.0,0.0,trace0075.json
25000.0,33.833631,3426.189091,138.0,4669.59223,103.0,3.26674,0.0,177.511085,0.112368,2741.441247,1.706923,0.0,0.0,1.706923,35518.0,22.483643,600.26674,200.088913,548532.0,341.536435,15.0,0.0,0.0,trace0076.json
25000.0,261.909325,2203.818795,148.0,3549.546818,111.0,4.356893,0.0,181.787828,0.099986,3137.241373,2.16274,0.0,0.0,2.16274,36258.0,19.942343,598.356893,199.452298,625730.0,431.363428,100.0,0.0,0.0,trace0077.json
25000.0,228.141679,2914.110493,135.0,4307.026709,104.0,4.010346,0.0,182.545337,0.096328,3311.265452,2.262218,0.0,0.0,2.262218,36388.0,19.201718,598.010346,199.336782,660057.0,450.943303,75.0,0.0,0.0,trace0078.json
25000.0,-286.123839,2695.800874,126.0,2449.185229,111.0,13.212948,0.0,179.444461,0.092635,3261.930401,2.24532,0.0,0.005015,2.24532,35782.0,18.471867,598.212948,199.404316,650443.0,447.726491,75.0,0.0,1.0,trace0079.json
25000.0,18.097278,2816.00483,135.0,3593.833582,107.0,3.119161,0.0,180.584136,0.123315,2660.896542,1.664937,0.0,0.0,1.664937,36124.0,24.667878,600.119161,200.03972,532285.0,333.053542,75.0,0.0,0.0,trace0080.json
25000.0,-1.261897,4577.489637,131.0,4994.453387,120.0,3.163121,0.0,209.752975,0.128613,2620.79749,1.650601,0.0,0.0,1.650601,41962.0,25.729494,600.163121,200.054374,524302.0,330.209992,150.0,0.0,0.0,trace0081.json
25000.0,334.806597,1905.971118,129.0,2962.627735,110.0,25.53256,0.0,185.238043,0.09807,3206.276699,2.236306,0.0,0.0,2.236306,36957.0,19.566023,598.53256,199.510853,639687.0,446.167389,95.53256,0.0,0.0,trace0082.json
25000.0,138.781281,2856.633225,122.0,3109.842823,123.0,4.078973,0.0,174.599016,0.089022,3133.156466,2.198054,0.0,0.005016,2.198054,34808.0,17.747402,598.078973,199.359658,624625.0,438.203297,149.078973,0.0,1.0,trace0083.json
25000.0,-455.08911,3269.401348,137.0,3519.764255,97.0,2.824937,0.0,178.59711,0.114285,2700.252859,1.714776,0.0,0.0,1.714776,35709.0,22.8504,599.824937,199.941646,539893.0,342.855198,75.0,0.0,0.0,trace0084.json
25000.0,317.82242,3244.937343,138.0,4956.1323,106.0,31.761375,0.0,179.465484,0.105429,2939.26775,1.995335,0.0,0.0,1.995335,35819.0,21.042246,598.761375,199.587125,586640.0,398.243129,150.0,0.0,0.0,trace0085.json
25000.0,237.805535,2783.501138,126.0,3491.520413,117.0,4.409279,0.0,178.603514,0.088929,3194.469182,2.214635,0.0,0.0,2.214635,35626.0,17.738701,598.409279,199.46976,637200.0,441.752736,90.409279,0.0,0.0,trace0086.json
25000.0,246.014844,2844.68152,127.0,3600.87329,117.0,31.692377,0.0,178.022978,0.101779,2931.85961,1.981627,0.0,0.0,1.981627,35527.0,20.31145,598.692377,199.564126,585094.0,395.461666,30.0,0.0,0.0,trace0087.json
25000.0,682.817619,3294.887507,122.0,4100.282586,142.0,4.021537,0.0,262.74639,0.102914,3276.649551,2.259768,0.0,0.0,2.259768,52376.0,20.514988,598.021537,199.340512,653169.0,450.463294,75.0,0.0,0.0,trace0088.json
25000.0,-690.716888,3709.277218,145.0,4015.640617,93.0,2.714103,0.0,179.190383,0.117935,2753.797169,1.729333,0.0,0.0,1.729333,35821.0,23.57576,599.714103,199.904701,550497.0,345.701814,85.0,0.0,0.0,trace0089.json
25000.0,268.23123,2486.443606,140.0,3651.165239,114.0,4.139141,0.0,196.900674,0.136666,3013.72185,2.046584,0.0,0.0,2.046584,39258.0,27.248366,598.139141,199.379714,600875.0,408.047254,100.0,0.0,0.0,trace0090.json
25000.0,195.775794,3335.362912,133.0,4544.30772,108.0,4.38784,0.0,173.586415,0.08899,3239.915439,2.187589,0.0,0.0,2.187589,34624.0,17.750095,598.38784,199.462613,646242.0,436.342134,95.0,0.0,0.0,trace0091.json
25000.0,-443.750847,3497.613627,135.0,3338.556265,109.0,2.798558,0.001935,178.314202,0.115873,2731.442111,1.694991,0.005806,0.004992,1.685314,35720.0,23.211721,600.961665,200.320555,547164.0,339.541537,75.0,1.163107,1.0,trace0092.json
25000.0,-1147.45589,3688.996473,138.0,2583.741988,94.0,2.764149,0.002575,176.698493,0.110357,2750.74307,1.776064,0.007725,0.004989,1.76319,35417.0,22.119604,601.31243,200.437477,551352.0,355.989759,165.31243,1.548281,1.0,trace0093.json
25000.0,154.608011,2567.05857,135.0,3687.540592,104.0,4.162216,0.0,176.6912,0.092684,3165.094598,2.19092,0.0,0.0,2.19092,35230.0,18.479947,598.162216,199.387405,631080.0,436.841799,125.0,0.0,0.0,trace0094.json
25000.0,-125.857822,2909.208608,124.0,2774.440477,119.0,4.012564,0.0,194.30361,0.122003,2981.887181,2.080508,0.0,0.0,2.080508,38732.0,24.319819,598.012564,199.337521,594402.0,414.723311,75.0,0.0,0.0,trace0095.json
25000.0,213.576155,2299.206328,126.0,2966.711746,115.0,4.30458,0.0,173.610571,0.089002,3056.61207,2.132279,0.0,0.0,2.132279,34624.0,17.750095,598.30458,199.43486,609595.0,425.250862,135.0,0.0,0.0,trace0096.json
25000.0,-18.439642,3433.567079,129.0,3846.046667,114.0,4.435911,0.0,181.137191,0.105481,3104.447723,2.070478,0.0,0.0,2.070478,36133.0,21.041301,598.435911,199.478637,619271.0,413.016043,75.0,0.0,0.0,trace0097.json
25000.0,-703.381512,3716.762616,138.0,3866.36126,91.0,2.954967,0.0,178.613406,0.116067,2728.744806,1.691402,0.0,0.0,1.691402,35720.0,23.211721,599.954967,199.984989,545708.0,338.25505,75.0,0.0,0.0,trace0098.json
25000.0,203.22188,3078.949976,146.0,5043.596535,99.0,3.152014,0.0,271.691165,0.14448,2642.745442,1.659563,0.0,0.0,1.659563,54352.0,28.903246,600.152014,200.050671,528683.0,331.996774,75.0,0.0,0.0,trace0099.json
